id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1448348556306395142,1448348556306395142,2021-10-13 14:02:59 EDT,2021-10-13,14:02:59,-0400,811648794458603520,rocknrik,Rocknrik,,Is this all for the amazing introduction to the world of 5G? Take it all back to Verizon and demand a refund.,en,[],[],[],0,0,0,[],[],https://twitter.com/rocknrik/status/1448348556306395142,False,https://twitter.com/eddietrunk/status/1448122305633267713,0,,Toronto,,,,,,[],,,,
1448318751095472132,1448318751095472132,2021-10-13 12:04:33 EDT,2021-10-13,12:04:33,-0400,47324839,synergyit,Synergy IT Solutions Inc.,,Unleashing the true potential of 5G with cloud networks  https://t.co/6c0aqszH7o #synergyit #cybersecurity #server #microsoftcloud #aws,en,[],['http://dlvr.it/S9Tlb7'],[],0,0,0,"['synergyit', 'cybersecurity', 'server', 'microsoftcloud', 'aws']",[],https://twitter.com/SynergyIT/status/1448318751095472132,False,,0,,Toronto,,,,,,[],,,,
1448315274915192836,1448151053426257920,2021-10-13 11:50:44 EDT,2021-10-13,11:50:44,-0400,2384049668,karenwenlin,Karen Woods 林爷,,@gaiyuyin 加拿大所有的 major Telco carriers 去年自己就禁华为5G 了。,zh,[],[],[],1,0,9,[],[],https://twitter.com/KarenWenLin/status/1448315274915192836,False,,0,,Toronto,,,,,,"[{'screen_name': 'gaiyuyin', 'name': 'joseph shi 石清', 'id': '243767844'}]",,,,
1448304383767240709,1448304383767240709,2021-10-13 11:07:27 EDT,2021-10-13,11:07:27,-0400,958104669208821760,behrtech,BehrTech,,"Choosing the best wireless technology for your IoT use case means accurately weighing criteria in terms of range, bandwidth, QoS, security, power consumption, and network management.  https://t.co/tzvnpN73Be  #IoT #WirelessTechnologies #LPWAN #5G #Mesh #BLE #RFID #WiFi",en,[],['https://hubs.li/H0ZdWwc0'],[],0,1,1,"['iot', 'wirelesstechnologies', 'lpwan', '5g', 'mesh', 'ble', 'rfid', 'wifi']",[],https://twitter.com/BehrTech/status/1448304383767240709,False,,0,,Toronto,,,,,,[],,,,
1448303488384086018,1448303488384086018,2021-10-13 11:03:54 EDT,2021-10-13,11:03:54,-0400,2895142636,6a6d1b6149364ae,Victor Redlick,,"That still leaves 24% of Canadians who are brain dead.   China wants ‘non-discriminatory’ treatment of Huawei, as survey says 76 per cent of Canadians want the tech company banned from 5G  https://t.co/ACO3rAJYE5",en,[],['https://ca.news.yahoo.com/china-wants-non-discriminatory-treatment-201812247.html'],[],0,0,0,[],[],https://twitter.com/6a6d1b6149364ae/status/1448303488384086018,False,,0,,Toronto,,,,,,[],,,,
1448296986348818433,1448296986348818433,2021-10-13 10:38:04 EDT,2021-10-13,10:38:04,-0400,222827276,jlbellla,𝕁.𝕃,,the service in this building sucks balls… how is it taking forever to load when i have 5g 🙄🙄🙄🙄 annoying,en,[],[],[],0,0,0,[],[],https://twitter.com/jlbellla/status/1448296986348818433,False,,0,,Toronto,,,,,,[],,,,
1448283905250009095,1448283905250009095,2021-10-13 09:46:05 EDT,2021-10-13,09:46:05,-0400,818112011468996610,paulhoag7,Paul Hoag,,"76 per cent of Canadians want Huawei 5G ban, after two Michaels’ release  https://t.co/CSlCrWg3GC via @scmpnews",en,"[{'screen_name': 'scmpnews', 'name': 'south china morning post', 'id': '23922797'}]",['https://www.scmp.com/news/china/diplomacy/article/3152125/china-wants-non-discriminatory-treatment-huawei-survey-says-76?utm_source=Twitter&utm_medium=share_widget&utm_campaign=3152125'],[],0,0,0,[],[],https://twitter.com/paulhoag7/status/1448283905250009095,False,,0,,Toronto,,,,,,[],,,,
1448242615183368193,1447875457345409024,2021-10-13 07:02:01 EDT,2021-10-13,07:02:01,-0400,1434147614484844551,smichaelfounda1,Smichaelfoundationforpeace,,"@globebusiness @globeandmail 5g study has also shown to be dangerous  for  Our Health and Wellbeing, ..especially  the young people today whom sleep with their phones close to them for around  9hours...",en,[],[],[],0,1,1,[],[],https://twitter.com/Smichaelfounda1/status/1448242615183368193,False,,0,,Toronto,,,,,,"[{'screen_name': 'globebusiness', 'name': 'Report on Business', 'id': '18981482'}, {'screen_name': 'globeandmail', 'name': 'The Globe and Mail', 'id': '8736882'}]",,,,
1448227399297126402,1447930304665096204,2021-10-13 06:01:33 EDT,2021-10-13,06:01:33,-0400,1264119388879253505,greenfrog_cap,Green Frog Capital,,@BadBeanieMan @rosemontseneca 5G won't cannibalise physical fiber need. If anything it's the opposite,en,[],[],[],1,0,0,[],[],https://twitter.com/greenfrog_cap/status/1448227399297126402,False,,0,,Toronto,,,,,,"[{'screen_name': 'BadBeanieMan', 'name': 'BeanieBaby', 'id': '1430116560946016278'}, {'screen_name': 'rosemontseneca', 'name': 'Special Situations', 'id': '2379296515'}]",,,,
1448220386940891137,1448220386940891137,2021-10-13 05:33:41 EDT,2021-10-13,05:33:41,-0400,790658023450611713,petedestasio,Peter De Stasio,,Nokia G300 5G phone officially announced by HMD Global  https://t.co/mB2lvTPNlN,en,[],['https://ift.tt/2YLvG47'],[],0,0,0,[],[],https://twitter.com/petedestasio/status/1448220386940891137,False,,0,,Toronto,,,,,,[],,,,
1448190134869020672,1448190134869020672,2021-10-13 03:33:28 EDT,2021-10-13,03:33:28,-0400,790658023450611713,petedestasio,Peter De Stasio,,Motorola Edge 5G UW now ready from Verizon  https://t.co/jgdHZMPmYB,en,[],['https://ift.tt/3oTq1UR'],[],0,0,0,[],[],https://twitter.com/petedestasio/status/1448190134869020672,False,,0,,Toronto,,,,,,[],,,,
1448186253653024769,1448186253653024769,2021-10-13 03:18:03 EDT,2021-10-13,03:18:03,-0400,782933881121075200,nh4humanrights,Natalie Hui 🇨🇦 #FreeCanadianMichaels,,@IvyVFHK: 🇨🇦Canada can't afford to let Huawei into our 5G networks  Putting our systems into Huawei's hands would allow Beijing to threaten us with massive blackouts causing billions in losses   https://t.co/LSp8lWCofn,en,[],['https://nationalpost.com/opinion/canada-cant-afford-to-let-huawei-into-our-5g-networks'],[],0,0,0,[],[],https://twitter.com/NH4HumanRights/status/1448186253653024769,False,,0,,Toronto,,,,,,[],,,,
1448185756414103556,1448151053426257920,2021-10-13 03:16:04 EDT,2021-10-13,03:16:04,-0400,782933881121075200,nh4humanrights,Natalie Hui 🇨🇦 #FreeCanadianMichaels,,@gaiyuyin @IvyVFHK wrote about precisely this back in 2019:  Canada can't afford to let Huawei into our 5G networks Opinion: Putting our systems into Huawei's hands would allow Beijing to threaten us with massive blackouts causing billions in losses   https://t.co/LSp8lWCofn,en,[],['https://nationalpost.com/opinion/canada-cant-afford-to-let-huawei-into-our-5g-networks'],[],1,1,3,[],[],https://twitter.com/NH4HumanRights/status/1448185756414103556,False,,0,,Toronto,,,,,,"[{'screen_name': 'gaiyuyin', 'name': 'joseph shi 石清', 'id': '243767844'}]",,,,
1448149178979336194,1448149178979336194,2021-10-13 00:50:44 EDT,2021-10-13,00:50:44,-0400,4790923523,mpdsamuels,The Tech Enthusiast,,"Samsung is reportedly working on a sub-€200 5G phone with a 50MP camera, https://t.co/EiSHQPOQPE",en,[],['https://www.androidcentral.com/samsung-galaxy-a13-5g-50mp-camera-and-5000mah-battery'],[],0,0,0,[],[],https://twitter.com/mpdsamuels/status/1448149178979336194,False,,0,,Toronto,,,,,,[],,,,
1448086555785146368,1447954676729659395,2021-10-12 20:41:53 EDT,2021-10-12,20:41:53,-0400,890377614782861316,ggreyscale,Surreal Outrage ✌✌,,@KT_So_It_Goes @jwharris * The Italian server in the 5G chips in hunter biden's laptop.. *,en,[],[],[],0,1,0,[],[],https://twitter.com/GGreyscale/status/1448086555785146368,False,,0,,Toronto,,,,,,"[{'screen_name': 'KT_So_It_Goes', 'name': 'kilgore trout, never attended a decision-point mtg', 'id': '386001751'}, {'screen_name': 'jwharris', 'name': 'Jennifer Harris', 'id': '15536703'}]",,,,
1448084226889457670,1448084226889457670,2021-10-12 20:32:38 EDT,2021-10-12,20:32:38,-0400,264616257,sergeyszest,Sergey W.,,"Anyone in need of a premium @madebygoogle Pixel 4a 5G case. Because I have one that I don't need. Brand new, Pela Canada (terracotta) case.     Please @ me, if interested. Please be located in Canada (ideally) or the states, due to shipping. #teampixel  https://t.co/JkjzO7D5H2",en,"[{'screen_name': 'madebygoogle', 'name': 'made by google', 'id': '776196808909336577'}]",[],['https://pbs.twimg.com/media/FBig7inWEAYHYdL.jpg'],0,0,1,['teampixel'],[],https://twitter.com/sergeyszest/status/1448084226889457670,False,,1,https://pbs.twimg.com/media/FBig7inWEAYHYdL.jpg,Toronto,,,,,,[],,,,
1448073941336174592,1448073941336174592,2021-10-12 19:51:46 EDT,2021-10-12,19:51:46,-0400,322173916,georgemirabelli,George,,Federal government drops surprise restrictions on 5G service near airports  https://t.co/j0aLep0j8P,en,[],['https://mobilesyrup.com/2021/10/09/federal-government-restrictions-5g-service-airports/?utm_source=feedly&utm_medium=rss&utm_campaign=federal-government-restrictions-5g-service-airports'],[],0,0,0,[],[],https://twitter.com/georgemirabelli/status/1448073941336174592,False,,0,,Toronto,,,,,,[],,,,
1448073112390709253,1448073112390709253,2021-10-12 19:48:28 EDT,2021-10-12,19:48:28,-0400,19116612,thepeej,PJ Stephen,,"Prediction:  The new 14 &amp; 16 inch M1X MacBook Pros will come with 5G antennas.   This, in addition to MagSafe coming back, &amp; an HDMI port (relieving many users from Dongles) makes these machines TRUELY UNLEASHED.",en,[],[],[],0,2,3,[],[],https://twitter.com/ThePeej/status/1448073112390709253,False,https://twitter.com/gregjoz/status/1447956519132151810,0,,Toronto,,,,,,[],,,,
