id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1449068970817069060,1449068970817069060,2021-10-15 13:45:39 EDT,2021-10-15,13:45:39,-0400,909866053030891520,ferrotechnics,Ferro Technics Inc.,,Register now!  https://t.co/G2powLtNEL or email: training@ferrotechnics.com #cybersecuritytraining #CCISO #Ferrotechnics #cybersecurity #trainingprogram #eccouncil #securityexperts #Ferrotechnics  https://t.co/D5shxEja0Y,en,[],['https://lnkd.in/euqn9QYk'],['https://pbs.twimg.com/media/FBwggiKWEAIB4S5.jpg'],0,1,0,"['cybersecuritytraining', 'cciso', 'ferrotechnics', 'cybersecurity', 'trainingprogram', 'eccouncil', 'securityexperts', 'ferrotechnics']",[],https://twitter.com/ferrotechnics/status/1449068970817069060,False,,1,https://pbs.twimg.com/media/FBwggiKWEAIB4S5.jpg,Toronto,,,,,,[],,,,
1449065066557550599,1449065066557550599,2021-10-15 13:30:08 EDT,2021-10-15,13:30:08,-0400,197768806,clarityhs,Clarity,,"#Google has revealed there's a 33% year-on-year spike in nation state attempts to compromise its customers so far in 2021. Google’s Threat Analysis Group (TAG) had sent over 50,000 warnings to customers.  Learn more:  https://t.co/r7xM3NjqFz #Cybersecurity #Security #Cyberattacks",en,[],['https://bit.ly/3mZcWGN'],[],0,0,2,"['google', 'cybersecurity', 'security', 'cyberattacks']",[],https://twitter.com/clarityhs/status/1449065066557550599,False,,0,,Toronto,,,,,,[],,,,
1449064467606777863,1449064467606777863,2021-10-15 13:27:46 EDT,2021-10-15,13:27:46,-0400,25386721,ironcapcyber,IronCAP,,"#Phishing antidote anyone? You can spend years and millions finding the right protection. Or just go straight to the best solution, @IronCAPCyber.  Our end-to-end email security with digital signatures AND is quantum-safe too.  #ransomwareattack #cybersecurity #cyberattacks  https://t.co/qlxHGn7odV",en,"[{'screen_name': 'ironcapcyber', 'name': 'ironcap', 'id': '25386721'}]",[],['https://pbs.twimg.com/media/FBwZi1kWQAMz64y.jpg'],1,2,6,"['phishing', 'ransomwareattack', 'cybersecurity', 'cyberattacks']",[],https://twitter.com/IronCAPCyber/status/1449064467606777863,False,,1,https://pbs.twimg.com/media/FBwZi1kWQAMz64y.jpg,Toronto,,,,,,[],,,,
1449057992599433223,1449057992599433223,2021-10-15 13:02:02 EDT,2021-10-15,13:02:02,-0400,47324839,synergyit,Synergy IT Solutions Inc.,,CISA warns of ongoing cyber threats to US water and wastewater systems sector facilities  https://t.co/VxSurecKQW #coding #cybersecurity #pentesting #programming #python,en,[],['http://dlvr.it/S9f47n'],[],0,1,0,"['coding', 'cybersecurity', 'pentesting', 'programming', 'python']",[],https://twitter.com/SynergyIT/status/1449057992599433223,False,,0,,Toronto,,,,,,[],,,,
1449056484101267456,1449056484101267456,2021-10-15 12:56:02 EDT,2021-10-15,12:56:02,-0400,47324839,synergyit,Synergy IT Solutions Inc.,,Empowering cloud sustainability with the Microsoft Emissions Impact Dashboard  https://t.co/mpqLZOMg15 #azure #security #office365 #cybersecurity #microsoftteams,en,[],['http://dlvr.it/S9f35Q'],[],0,3,0,"['azure', 'security', 'office365', 'cybersecurity', 'microsoftteams']",[],https://twitter.com/SynergyIT/status/1449056484101267456,False,,0,,Toronto,,,,,,[],,,,
1449050181039710215,1449050181039710215,2021-10-15 12:30:59 EDT,2021-10-15,12:30:59,-0400,602890074,datexinc,Datex | DataStealth,,US Government Warns of Insider and Ransomware Threat to Water Plants  #CyberSecurity #RiskAwareness  https://t.co/Dzh86aSKeq by @ooda,en,"[{'screen_name': 'ooda', 'name': 'ooda', 'id': '460457102'}]",['https://hubs.li/H0ZtjtC0'],[],0,0,1,"['cybersecurity', 'riskawareness']",[],https://twitter.com/DatexInc/status/1449050181039710215,False,,0,,Toronto,,,,,,[],,,,
1449035110267985932,1449035110267985932,2021-10-15 11:31:06 EDT,2021-10-15,11:31:06,-0400,927712553165131776,cruciallogics,CrucialLogics,,We’re recognizing #cybersecuritymonth with our short video about finding the right partner.  Check it out here:  https://t.co/SZDprR8fsH #cybersecurity #cybersecuritysolutions,en,[],['https://hubs.li/H0ZtlVy0'],[],0,0,0,"['cybersecuritymonth', 'cybersecurity', 'cybersecuritysolutions']",[],https://twitter.com/CrucialLogics/status/1449035110267985932,False,,0,,Toronto,,,,,,[],,,,
1449024847359709221,1449024847359709221,2021-10-15 10:50:19 EDT,2021-10-15,10:50:19,-0400,127539121,manawanetworks,Manawa,,Scary… 1 in 3 of us have tried to guess someone else’s password. And three quarters succeeded.. Get best-in-class cyber defenses at small-business prices with Manawa - Book a FREE Consultation at  https://t.co/kXIRPpydRU  #cybersecurity  #password   https://t.co/bXxnkPNEyq,en,[],"['http://www.manawa.ca', 'https://www.zdnet.com/article/more-than-1-in-3-people-have-tried-to-guess-someone-elses-password/']",[],0,2,0,"['cybersecurity', 'password']",[],https://twitter.com/ManawaNetworks/status/1449024847359709221,False,,0,,Toronto,,,,,,[],,,,
1449021353508720647,1449021353508720647,2021-10-15 10:36:26 EDT,2021-10-15,10:36:26,-0400,347346753,prolucid,Prolucid,,What does it cost to hire a #Hacker?   @TechRepublic takes a look   #CyberSecurity #DataSecurity #DataProtection #Hackers #Malware #Ransomware #InfoSec #NetworkSecurity #CyberSec    https://t.co/e3v7VgGiad,en,"[{'screen_name': 'techrepublic', 'name': 'techrepublic', 'id': '6486602'}]",['https://www.techrepublic.com/article/what-it-costs-to-hire-a-hacker-on-the-dark-web/'],[],0,4,0,"['hacker', 'cybersecurity', 'datasecurity', 'dataprotection', 'hackers', 'malware', 'ransomware', 'infosec', 'networksecurity', 'cybersec']",[],https://twitter.com/prolucid/status/1449021353508720647,False,,0,,Toronto,,,,,,[],,,,
1449003978784641026,1449003978784641026,2021-10-15 09:27:24 EDT,2021-10-15,09:27:24,-0400,18029079,kristasp,Krista Pawley (She/ Her/ Elle),,IdentityNORTH: .@ciranews annual #cybersecurity survey found that 36% of Canadian cybersecurity professionals feel the volume of #cyberattacks has increased during the pandemic. This figure is up from the 29% of organizations' answers from last year. @In…  https://t.co/kxyCt2zOm3,en,"[{'screen_name': 'ciranews', 'name': 'cira', 'id': '75454549'}, {'screen_name': 'in', 'name': '📢🙋\u200d♂️concerned', 'id': '771948374'}]",['https://bit.ly/3iMHHxt'],[],0,0,0,"['cybersecurity', 'cyberattacks']",[],https://twitter.com/KristaSP/status/1449003978784641026,False,,0,,Toronto,,,,,,[],,,,
1449000071522041871,1449000071522041871,2021-10-15 09:11:52 EDT,2021-10-15,09:11:52,-0400,17794313,aranh,Aran Hamilton,,"RT IdentityNORTH "".@ciranews annual #cybersecurity survey found that 36% of Canadian cybersecurity professionals feel the volume of #cyberattacks has increased during the pandemic. This figure is up from the 29% of organizations' answers from last ye…  https://t.co/gTQpgydZYb""",en,"[{'screen_name': 'ciranews', 'name': 'cira', 'id': '75454549'}]",['https://bit.ly/3iMHHxt'],[],0,0,0,"['cybersecurity', 'cyberattacks']",[],https://twitter.com/AranH/status/1449000071522041871,False,,0,,Toronto,,,,,,[],,,,
1448998273264586754,1448998273264586754,2021-10-15 09:04:44 EDT,2021-10-15,09:04:44,-0400,347346753,prolucid,Prolucid,,#Microsoft has mitigated the largest ever reported #DDoS attack   #CyberSecurity #DataSecurity #DataProtection #Hackers #Malware #Ransomware #InfoSec #NetworkSecurity #CyberSec    https://t.co/ZCCRHSqpGT,en,[],['https://www.theverge.com/2021/10/12/22722155/microsoft-azure-biggest-ddos-attack-ever-2-4-tbps'],[],0,2,0,"['microsoft', 'ddos', 'cybersecurity', 'datasecurity', 'dataprotection', 'hackers', 'malware', 'ransomware', 'infosec', 'networksecurity', 'cybersec']",[],https://twitter.com/prolucid/status/1448998273264586754,False,,0,,Toronto,,,,,,[],,,,
1448997450308595715,1448997450308595715,2021-10-15 09:01:27 EDT,2021-10-15,09:01:27,-0400,133715102,mydware,MYDWARE IT Solutions Inc,,"It’s easy to become less aware of the changes that signal an invasion of our digital lives, so remain vigilant. DEDICATED TO YOUR DEFENCE #cybersecurityawarenessmonth #mydwareitsolutions #mydware #mydwareit #cybersecurityawareness #cybersecurity  #simcoecounty #gtabusinessowner  https://t.co/3axnnoXFRV",en,[],[],['https://pbs.twimg.com/media/FBvfgL9WQBszscO.jpg'],0,0,0,"['cybersecurityawarenessmonth', 'mydwareitsolutions', 'mydware', 'mydwareit', 'cybersecurityawareness', 'cybersecurity', 'simcoecounty', 'gtabusinessowner']",[],https://twitter.com/mydware/status/1448997450308595715,False,,1,https://pbs.twimg.com/media/FBvfgL9WQBszscO.jpg,Toronto,,,,,,[],,,,
1448996032868720643,1448996032868720643,2021-10-15 08:55:49 EDT,2021-10-15,08:55:49,-0400,347346753,prolucid,Prolucid,,Some steps to mitigate #Ransomware threats shared by @TechNative   #CyberSecurity #DataSecurity #DataProtection #Hackers #Malware #InfoSec #NetworkSecurity #CyberSec    https://t.co/Wgd6jpusp4,en,"[{'screen_name': 'technative', 'name': 'technative', 'id': '3937914677'}]",['https://technative.io/combatting-the-ransomware-threat/'],[],0,4,2,"['ransomware', 'cybersecurity', 'datasecurity', 'dataprotection', 'hackers', 'malware', 'infosec', 'networksecurity', 'cybersec']",[],https://twitter.com/prolucid/status/1448996032868720643,False,,0,,Toronto,,,,,,[],,,,
1448992179108519939,1448992179108519939,2021-10-15 08:40:31 EDT,2021-10-15,08:40:31,-0400,222789989,vphillipcptc,ProTech Write & Edit Inc.,,#cybersecurity #computersecurity #informationtechnology  https://t.co/DrnNPe08v7,und,[],['https://lnkd.in/gC-4CiCY'],[],0,0,0,"['cybersecurity', 'computersecurity', 'informationtechnology']",[],https://twitter.com/VphillipCptc/status/1448992179108519939,False,,0,,Toronto,,,,,,[],,,,
1448981515153588234,1448981515153588234,2021-10-15 07:58:08 EDT,2021-10-15,07:58:08,-0400,901802892,hsb_canada,HSB Canada,,It's never too late to learn cyber basics. Ransomware is a form of malicious software or “malware” designed to block access to a computer system or data.   Ransomware is one of many reasons why you need cyber insurance. Learn more here:  https://t.co/FAfsKxYdQu #CyberSecurity  https://t.co/2ObY0Bc9vd,en,[],['https://www.munichre.com/hsbcanada/en/products/commercial-lines-insurers/cyber-insurance/cyber-suite.html'],['https://pbs.twimg.com/media/FBvQpm6WQA4qjfR.jpg'],0,0,1,['cybersecurity'],[],https://twitter.com/hsb_canada/status/1448981515153588234,False,,1,https://pbs.twimg.com/media/FBvQpm6WQA4qjfR.jpg,Toronto,,,,,,[],,,,
1448937898829549580,1448937898829549580,2021-10-15 05:04:49 EDT,2021-10-15,05:04:49,-0400,17810181,itworldca,IT World Canada,,"This episode reports on seven Windows bugs that date back years, how one letter in a URL can fool victims and more #cybersecurity #cybersecuritytoday  https://t.co/3N5ELKmqeh",en,[],['http://cybersecuritytoday.libsyn.com/cyber-security-today-oct-15-2021-canadian-researchers-find-windows-bugs-watch-for-fake-urls-and-more?tdest_id=689468'],[],0,2,1,"['cybersecurity', 'cybersecuritytoday']",[],https://twitter.com/itworldca/status/1448937898829549580,False,,0,,Toronto,,,,,,[],,,,
1448876322244157457,1448876322244157457,2021-10-15 01:00:08 EDT,2021-10-15,01:00:08,-0400,1444696911563329537,councildans,CouncilOfDans,,Mental blocks are designed for a reason! DEBUG! Understand why the bug is there rather than force the bug out! #Debugging You can’t defeat LOGIC #Programmer #Cybersecurity #Ethereal #ChinaADT #JapanADT #CanadaADT #Structure #DataStructures,en,[],[],[],0,1,1,"['debugging', 'programmer', 'cybersecurity', 'ethereal', 'chinaadt', 'japanadt', 'canadaadt', 'structure', 'datastructures']",[],https://twitter.com/CouncilDans/status/1448876322244157457,False,,0,,Toronto,,,,,,[],,,,
1448790895277584391,1448790895277584391,2021-10-14 19:20:41 EDT,2021-10-14,19:20:41,-0400,824351654883586049,cyberladygrape,Cyber Lady Grape,,Reviewing #cybersecurity #certifications for beginners and sharing some tips!🔥   https://t.co/XhnsqAkjWp,en,[],['https://youtu.be/NIkWNGrfUI4'],[],0,1,0,"['cybersecurity', 'certifications']",[],https://twitter.com/CyberLadyGrape/status/1448790895277584391,False,,0,,Toronto,,,,,,[],,,,
1448761679827906561,1448761679827906561,2021-10-14 17:24:35 EDT,2021-10-14,17:24:35,-0400,47302211,jobinindia,🇮🇳 Just a regular guy interested in Tech 🇨🇦🍁,,Latest bits on privacy and cybersecurity #11 #GDPR #cybersecurity #security via  https://t.co/pwflzXGpiN  https://t.co/mwH79WkagH,en,[],"['http://twinybots.ch', 'https://replug.link/2b2eecd0']",[],0,3,0,"['gdpr', 'cybersecurity', 'security']",[],https://twitter.com/jobinindia/status/1448761679827906561,False,,0,,Toronto,,,,,,[],,,,
1448755730803200001,1448755730803200001,2021-10-14 17:00:57 EDT,2021-10-14,17:00:57,-0400,976865151071784960,bba_analytics,BBA - BankingBook Analytics,,"The increasing frequency of #databreaches appeared to reduce consumers' concerns over cybersecurity from 2019 to 2021, according to a new survey from Computer Services, Inc. But #CreditUnions should not be any less prepared. Learn more. #cybersecurity   https://t.co/JYZD5GOADZ",en,[],['https://www.cutimes.com/2021/10/13/consumer-cybersecurity-concerns-wane-in-2021-csi-survey/'],[],0,0,0,"['databreaches', 'creditunions', 'cybersecurity']",[],https://twitter.com/BBA_analytics/status/1448755730803200001,False,,0,,Toronto,,,,,,[],,,,
1448754020542291969,1448754020542291969,2021-10-14 16:54:09 EDT,2021-10-14,16:54:09,-0400,938207527304613888,ferootsecurity,Feroot Security,,"See client-side web application security in action. Watch our 90 second demo video here.    To learn how secure your JavaScript web app actually is, request a demo here:  https://t.co/PPMNGrmokz  #JavaScript #appsec #cybersecurity #Magecart  https://t.co/KSrYLM8dv1",en,[],['https://hubs.la/H0Zn4SQ0'],[],0,2,0,"['javascript', 'appsec', 'cybersecurity', 'magecart']",[],https://twitter.com/FerootSecurity/status/1448754020542291969,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1448753984093790219/pu/img/t-h9uMz4JtK3d0BJ.jpg,Toronto,,,,,,[],,,,
1448747015257612296,1448747015257612296,2021-10-14 16:26:19 EDT,2021-10-14,16:26:19,-0400,20766622,dynamixsolution,Dynamix Solutions,,This new security report shows less than half of staff use unique passwords for their most important logins. It’s scary. Want us to check your business’s cyber security? #CyberSecurity #MFA #TimeForSomeTraining  https://t.co/V6U4GyW7My,en,[],['https://www.itproportal.com/news/many-workers-still-arent-taking-basic-security-steps/'],[],0,1,0,"['cybersecurity', 'mfa', 'timeforsometraining']",[],https://twitter.com/dynamixsolution/status/1448747015257612296,False,,0,,Toronto,,,,,,[],,,,
1448745439700860934,1448745439700860934,2021-10-14 16:20:03 EDT,2021-10-14,16:20:03,-0400,16119487,sectorca,SecTor Security Con,,Watch out for this malicious #Chrome ad blocker which does the exact opposite  https://t.co/K4HQTHBSWK #privacy #cybersecurity  https://t.co/NQHlqRQUHC,en,[],['https://buff.ly/3p2jx5X'],['https://pbs.twimg.com/media/FBr6TFjXoAAb5OJ.jpg'],0,0,0,"['chrome', 'privacy', 'cybersecurity']",[],https://twitter.com/sectorca/status/1448745439700860934,False,,1,https://pbs.twimg.com/media/FBr6TFjXoAAb5OJ.jpg,Toronto,,,,,,[],,,,
1448740759092580354,1448740759092580354,2021-10-14 16:01:27 EDT,2021-10-14,16:01:27,-0400,180835403,itsuoft,ITS at UofT,,"Interested in learning more about #CyberSecurity workforce shortages? Join us for our Secure Together panel event feat. Abdullah Alagha, Cloud Security Consulting Lead (Accenture) &amp; Cyber security Instructor (#UofT). Register at:  https://t.co/Eh953yZQrG #CSAM2021  https://t.co/elZvS98txl",en,[],['http://ow.ly/wGRj50GoryN'],['https://pbs.twimg.com/media/FBr2CuOWQAYbas8.jpg'],0,0,3,"['cybersecurity', 'uoft', 'csam2021']",[],https://twitter.com/ITSUofT/status/1448740759092580354,False,,1,https://pbs.twimg.com/media/FBr2CuOWQAYbas8.jpg,Toronto,,,,,,[],,,,
1448740561121419271,1448740561121419271,2021-10-14 16:00:40 EDT,2021-10-14,16:00:40,-0400,3238056582,paronubi,paronubi,,This new security report shows less than half of staff use unique passwords for their most important logins. It's scary. Want us to check your business's cyber security? #CyberSecurity #MFA #TimeForSomeTraining  https://t.co/I5d9FhTKVx,en,[],[],['https://pbs.twimg.com/media/FBr13OoXoAsR506.jpg'],0,0,0,"['cybersecurity', 'mfa', 'timeforsometraining']",[],https://twitter.com/paronubi/status/1448740561121419271,False,,1,https://pbs.twimg.com/media/FBr13OoXoAsR506.jpg,Toronto,,,,,,[],,,,
1448732284648046592,1448732284648046592,2021-10-14 15:27:47 EDT,2021-10-14,15:27:47,-0400,907237997485154304,telostouch,TelosTouch,,Check out this @Forbes article to see how some of the biggest security agencies are using new technological advancements to enhance options and the security industry.  #cybersecurity #informationsecurity #Agile #technology #MachineLearning #innovation #ai  https://t.co/PgYjKD3fZF,en,"[{'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['https://hubs.ly/H0ZqybS0'],[],0,4,0,"['cybersecurity', 'informationsecurity', 'agile', 'technology', 'machinelearning', 'innovation', 'ai']",[],https://twitter.com/TelosTouch/status/1448732284648046592,False,,0,,Toronto,,,,,,[],,,,
1448729587018608642,1448729587018608642,2021-10-14 15:17:04 EDT,2021-10-14,15:17:04,-0400,68277622,hqaddomi,Hisham Qaddoumi,,The second session at Big Data and AI Toronto 2021 about Social Engineering with What a day! 👍🤗 @BigDataAITO @jimpagiamtzis  #SocialEngineering #CybersecurityAwareness #CyberSecurity #BigDataAndAiToronto  https://t.co/H8ftPfvti0,en,"[{'screen_name': 'bigdataaito', 'name': 'big data and ai toronto', 'id': '4379712558'}, {'screen_name': 'jimpagiamtzis', 'name': 'jim  pagiamtzis', 'id': '18399755'}]",[],['https://pbs.twimg.com/media/FBrra_iX0AA89zm.jpg'],0,0,3,"['socialengineering', 'cybersecurityawareness', 'cybersecurity', 'bigdataandaitoronto']",[],https://twitter.com/hqaddomi/status/1448729587018608642,False,,1,https://pbs.twimg.com/media/FBrra_iX0AA89zm.jpg,Toronto,,,,,,[],,,,
1448725409714028544,1448725409714028544,2021-10-14 15:00:28 EDT,2021-10-14,15:00:28,-0400,197768806,clarityhs,Clarity,,"Report shows 77% of #Phishing actors are targeting non-executive employees who can access valuable company information. This is due to the extra #Security executives have on their accounts, who were the previous main targets.  Learn more:  https://t.co/D9jXjrvRcO #Cybersecurity  https://t.co/LQtJL8qG65",en,[],['https://bit.ly/3mYk3zz'],['https://pbs.twimg.com/media/FBroD1QX0A0e9Xu.jpg'],0,0,2,"['phishing', 'security', 'cybersecurity']",[],https://twitter.com/clarityhs/status/1448725409714028544,False,,1,https://pbs.twimg.com/media/FBroD1QX0A0e9Xu.jpg,Toronto,,,,,,[],,,,
1448718633337819145,1448707948377776131,2021-10-14 14:33:32 EDT,2021-10-14,14:33:32,-0400,4047386056,theglobeevents,Globe and Mail Events,,"@IBMSecurity Catherine Mendonsa of @finningcanada says the #pandemic has made #cybersecurity top of mind for businesses big and small, and it is a subject that is now talked about on a regular basis. #BeforetheBreach  https://t.co/QXtyqmRRK9",en,"[{'screen_name': 'finningcanada', 'name': 'finning canada', 'id': '271465665'}]",[],['https://pbs.twimg.com/media/FBrhrDbWUAEsPp4.jpg'],1,0,0,"['pandemic', 'cybersecurity', 'beforethebreach']",[],https://twitter.com/TheGlobeEvents/status/1448718633337819145,False,,1,https://pbs.twimg.com/media/FBrhrDbWUAEsPp4.jpg,Toronto,,,,,,"[{'screen_name': 'IBMSecurity', 'name': 'IBM Security', 'id': '21441630'}]",,,,
1448718250406289418,1448718250406289418,2021-10-14 14:32:01 EDT,2021-10-14,14:32:01,-0400,22445157,centennialedu,Centennial College,,"Creating strong passwords is easy. Remembering them? Not-so-much. 🤦  #CyberSecurity #TIP: Try using mnemonics (unique phrases to help memorize things). Take our #CyberSecurity Safety Awareness Training, and you could win $$$! #CyberAware #NCSAM ▶  https://t.co/GTKTdLyzgM  https://t.co/VIrWPEjT0W",en,[],['http://centenni.al/3aau5HF'],['https://pbs.twimg.com/media/FBrhkiFWUAMvXuz.jpg'],0,0,3,"['cybersecurity', 'tip', 'cybersecurity', 'cyberaware', 'ncsam']",[],https://twitter.com/CentennialEDU/status/1448718250406289418,False,,1,https://pbs.twimg.com/media/FBrhkiFWUAMvXuz.jpg,Toronto,,,,,,[],,,,
