id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1448282340590067712,1448282340590067712,2021-10-13 09:39:52 EDT,2021-10-13,09:39:52,-0400,1025381606,dhillonharigta,Harminder Dhillon,,"That we are still debating #Huawei participation is top tier infrastructure shows how clueless our China policy has been. Australia, UK, US and few others have already gone down this path.",en,[],[],[],1,0,1,['huawei'],[],https://twitter.com/DhillonHariGTA/status/1448282340590067712,False,https://twitter.com/Garossino/status/1448024501589987328,0,,Toronto,,,,,,[],,,,
1448174178327224320,1448174178327224320,2021-10-13 02:30:04 EDT,2021-10-13,02:30:04,-0400,164372140,standard3d,Holodeck Mobile VR,,#iPhone support coming soon #samsung #moto #huawei  https://t.co/nMRXtNx9aW,en,[],['https://www.standard3d.com/holodeck/twittercard.php?uuid=9f2696bf-cdf0-4c17-81da-1b2c78724411&username=standard3d'],[],0,0,0,"['iphone', 'samsung', 'moto', 'huawei']",[],https://twitter.com/standard3d/status/1448174178327224320,False,,0,,Toronto,,,,,,[],,,,
1447995890623467536,1447995890623467536,2021-10-12 14:41:37 EDT,2021-10-12,14:41:37,-0400,228461985,jo_anndavis,Jo-Ann Davis 🐾,,"Canada's used to argue that a capitalist China would soon be democratic (why Beijing got the Olympics over T.O.). After 40 decades of evidence to the contrary, we're not even bothering to pretend anymore. Are we leaving the 5 Eyes to let #Huawei into our 5G network too? #cdnpoli",en,[],[],[],0,0,0,"['huawei', 'cdnpoli']",[],https://twitter.com/Jo_AnnDavis/status/1447995890623467536,False,https://twitter.com/David_Mulroney/status/1447988908344713220,0,,Toronto,,,,,,[],,,,
1447577747006664708,1447577747006664708,2021-10-11 11:00:04 EDT,2021-10-11,11:00:04,-0400,164372140,standard3d,Holodeck Mobile VR,,Free version now available #samsung #moto #huawei  https://t.co/VnahB0eKRD,en,[],['https://www.standard3d.com/holodeck/twittercard.php?uuid=2d0b231f-1e77-47ae-87c5-ca850c31e878&username=standard3d'],[],0,0,0,"['samsung', 'moto', 'huawei']",[],https://twitter.com/standard3d/status/1447577747006664708,False,,0,,Toronto,,,,,,[],,,,
1446448158553382923,1446448158553382923,2021-10-08 08:11:29 EDT,2021-10-08,08:11:29,-0400,1330571074061393923,deadcentercdn,manners matter,,"I would love to know if the #BQ and #NDP will continue prop up the @liberal_party if they allow #Huawei 5G.  Come on MSM, do your job. @CTVNews @CBC @globalnews  #cdnpoli",en,"[{'screen_name': 'liberal_party', 'name': 'liberal party', 'id': '16397147'}, {'screen_name': 'ctvnews', 'name': 'ctv news', 'id': '203123011'}, {'screen_name': 'cbc', 'name': 'cbc', 'id': '16034244'}, {'screen_name': 'globalnews', 'name': 'globalnews.ca', 'id': '116502194'}]",[],[],0,0,0,"['bq', 'ndp', 'huawei', 'cdnpoli']",[],https://twitter.com/deadcentercdn/status/1446448158553382923,False,,0,,Toronto,,,,,,[],,,,
1441729135525703681,1441570255361425409,2021-09-25 07:39:46 EDT,2021-09-25,07:39:46,-0400,56150683,sethlwilson,gutter baby,,@erinotoole 去他媽的自己。  #CDNPoli #CPC #ErinOToole #Huawei,zh,[],[],[],0,0,0,"['cdnpoli', 'cpc', 'erinotoole', 'huawei']",[],https://twitter.com/sethlwilson/status/1441729135525703681,False,,0,,Toronto,,,,,,"[{'screen_name': 'erinotoole', 'name': ""Erin O'Toole"", 'id': '296553576'}]",,,,
1433931462269603842,1433931462269603842,2021-09-03 19:14:36 EDT,2021-09-03,19:14:36,-0400,1346845648801439744,vamsixplores,VK 💤,,Right now you can get #HuaweiP40 for $8 per month in Canada 🇨🇦 😶  Great deal ? Not sure   #Huawei,en,[],[],[],0,0,0,"['huaweip40', 'huawei']",[],https://twitter.com/vamsixplores/status/1433931462269603842,False,,0,,Toronto,,,,,,[],,,,
1405184595004362756,1405184595004362756,2021-06-16 11:24:49 EDT,2021-06-16,11:24:49,-0400,1346845648801439744,vamsixplores,VK 💤,,"Got hands on Huawei Mate 30 Pro, And yes @HuaweiMobile hardware is dope 👌  #Huawei",en,"[{'screen_name': 'huaweimobile', 'name': 'huawei mobile', 'id': '167324989'}]",[],[],2,0,11,['huawei'],[],https://twitter.com/vamsixplores/status/1405184595004362756,False,,0,,Toronto,,,,,,[],,,,
1403756447486332936,1403756447486332936,2021-06-12 12:49:52 EDT,2021-06-12,12:49:52,-0400,3178354791,dailydriver24,Ryan Dupont,,"If you are racing full speed to the next corner as my little girl is, then come on over to @k1speedcanada and race. We are open!  #k1speed #k1speedcanada #gokarting🏎 #gokarts #racing #karting #electric #photooftheday #mygirl #laserfocus #huawei @huaweimobilecan #followｍe #photo  https://t.co/a6NR03IUGu",en,"[{'screen_name': 'k1speedcanada', 'name': 'k1 speed canada', 'id': '930650127953420288'}, {'screen_name': 'huaweimobilecan', 'name': 'huawei mobile canada', 'id': '3091454536'}]",[],['https://pbs.twimg.com/media/E3slDIGXwAcWyV0.jpg'],3,0,2,"['k1speed', 'k1speedcanada', 'gokarting', 'gokarts', 'racing', 'karting', 'electric', 'photooftheday', 'mygirl', 'laserfocus', 'huawei', 'followｍe', 'photo']",[],https://twitter.com/DailyDriver24/status/1403756447486332936,False,,1,https://pbs.twimg.com/media/E3slDIGXwAcWyV0.jpg,Toronto,,,,,,[],,,,
1387622813540904964,1387622813540904964,2021-04-29 00:20:34 EDT,2021-04-29,00:20:34,-0400,437618020,pcnixtoronto,PCNix Toronto,"{'type': 'Point', 'coordinates': [43.7699256, -79.3760211]}",#Apple sales bounce back in #China as #Huawei loses #smartphone crown  https://t.co/ByNESZ5w9c  https://t.co/L6weaKVzTc,en,[],['http://dlvr.it/Ryg0Qy'],['https://pbs.twimg.com/media/E0HTmHWVcAIeryl.jpg'],0,0,0,"['apple', 'china', 'huawei', 'smartphone']",[],https://twitter.com/PCNixToronto/status/1387622813540904964,False,,1,https://pbs.twimg.com/media/E0HTmHWVcAIeryl.jpg,Toronto,,,,,,[],,,,
1382841047630413824,1382841047630413824,2021-04-15 19:39:32 EDT,2021-04-15,19:39:32,-0400,924361042704158721,john_scuba_12,Johnathan Williams,,Loaded with gas and hauling ass 💪🏾💪🏾💪🏾👌🏾  #Huawei #huaweip30pro #huaweimobile #huaweimobilecanada  https://t.co/FwL94TrroS,en,[],[],"['https://pbs.twimg.com/media/EzDWl4HWEAQ7Iiz.jpg', 'https://pbs.twimg.com/media/EzDWmS_WUAAKbYn.jpg', 'https://pbs.twimg.com/media/EzDWmpVWUAIUToC.jpg']",0,0,0,"['huawei', 'huaweip30pro', 'huaweimobile', 'huaweimobilecanada']",[],https://twitter.com/John_Scuba_12/status/1382841047630413824,False,,1,https://pbs.twimg.com/media/EzDWl4HWEAQ7Iiz.jpg,Toronto,,,,,,[],,,,
